Initial Auc,Initial F1_score,Initial Accuracy,Initial Mcc,Initial Precision,Initial Recall,Initial Loss,Augmented Auc,Augmented F1_score,Augmented Accuracy,Augmented Mcc,Augmented Precision,Augmented Recall,Augmented Loss,Model,Prefix Length,Augmentation Factor,Simulation
0.9252941176470588,0.9160086145010767,0.9572649572649573,0.8325111808919808,0.9065656565656566,0.9261764705882353,0.8325111808919808,0.9211764705882353,0.9311764705882353,0.9658119658119658,0.8623529411764705,0.9311764705882353,0.9311764705882353,0.8623529411764705,xgboost,9,0.5,False
0.97,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.9747058823529411,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,xgboost,10,0.5,False
0.9741176470588235,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.971764705882353,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,11,0.5,False
0.9623529411764705,0.949605168700646,0.9743589743589743,0.8997325805913333,0.9393939393939394,0.9605882352941176,0.8997325805913333,0.9505882352941176,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,12,0.5,False
0.9611764705882353,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.9794117647058823,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,13,0.5,False
0.9705882352941176,0.949605168700646,0.9743589743589743,0.8997325805913333,0.9393939393939394,0.9605882352941176,0.8997325805913333,0.9594117647058823,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,14,0.5,False
0.8747058823529411,0.7661375661375662,0.8547008547008547,0.5645568072673087,0.7331460674157304,0.841764705882353,0.5645568072673087,0.8505882352941176,0.8377253814147019,0.9316239316239316,0.6981998994459382,0.9215265866209262,0.7891176470588235,0.6981998994459382,xgboost,2,0.7,False
0.8870588235294118,0.7202173913043478,0.811965811965812,0.49612901855844693,0.6942640692640693,0.816764705882353,0.49612901855844693,0.85,0.8470588235294119,0.9316239316239316,0.7031441990842863,0.8942307692307692,0.8135294117647058,0.7031441990842863,xgboost,3,0.7,False
0.8829411764705882,0.7379032258064515,0.8290598290598291,0.5218666279527876,0.7083645911477869,0.8267647058823528,0.5218666279527876,0.8641176470588235,0.8088235294117647,0.9145299145299145,0.6259698357701573,0.8509615384615385,0.7791176470588235,0.6259698357701573,xgboost,4,0.7,False
0.8423529411764706,0.7486414760520663,0.8547008547008547,0.5113141160159689,0.7231182795698925,0.7929411764705883,0.5113141160159689,0.8188235294117647,0.795487049102177,0.905982905982906,0.595262907752949,0.8231622746185854,0.7741176470588236,0.595262907752949,xgboost,5,0.7,False
0.8223529411764706,0.7678571428571428,0.8632478632478633,0.5542710242168943,0.7382608695652174,0.8223529411764705,0.5542710242168943,0.8523529411764705,0.8470588235294119,0.9316239316239316,0.7031441990842863,0.8942307692307692,0.8135294117647058,0.7031441990842863,xgboost,6,0.7,False
0.8470588235294118,0.7678571428571428,0.8632478632478633,0.5542710242168943,0.7382608695652174,0.8223529411764705,0.5542710242168943,0.8323529411764705,0.8326712219926902,0.9230769230769231,0.6699901182755832,0.8637309292649098,0.8085294117647059,0.6699901182755832,xgboost,7,0.7,False
0.8452941176470589,0.7913294004664562,0.8888888888888888,0.5858902924686286,0.7742268041237113,0.8129411764705883,0.5858902924686286,0.8047058823529412,0.8326712219926902,0.9230769230769231,0.6699901182755832,0.8637309292649098,0.8085294117647059,0.6699901182755832,xgboost,8,0.7,False
0.9252941176470588,0.9160086145010767,0.9572649572649573,0.8325111808919808,0.9065656565656566,0.9261764705882353,0.8325111808919808,0.9258823529411764,0.9470827679782903,0.9743589743589743,0.894738267140777,0.9588490099009901,0.9361764705882353,0.894738267140777,xgboost,9,0.7,False
0.97,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.9476470588235294,0.963799504950495,0.9829059829059829,0.9300816647554058,0.9901960784313726,0.9411764705882353,0.9300816647554058,xgboost,10,0.7,False
0.9741176470588235,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.9511764705882353,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,11,0.7,False
0.9623529411764705,0.949605168700646,0.9743589743589743,0.8997325805913333,0.9393939393939394,0.9605882352941176,0.8997325805913333,0.9641176470588235,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,12,0.7,False
0.9611764705882353,0.9655882352941176,0.9829059829059829,0.9311764705882353,0.9655882352941176,0.9655882352941176,0.9311764705882353,0.9588235294117647,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,13,0.7,False
0.9705882352941176,0.949605168700646,0.9743589743589743,0.8997325805913333,0.9393939393939394,0.9605882352941176,0.8997325805913333,0.9488235294117647,0.9823609226594301,0.9914529914529915,0.965327867447905,0.995049504950495,0.9705882352941176,0.965327867447905,xgboost,14,0.7,False
