dataset,heuristic,model,method,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,3,15,15,0.05518,68.237879,68.293059,0.0,0.0,0.7068070818070818,0.40952380952380946,0.6871735517568851,0.6871735517568851,0.3981481481481481,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7692307692307693,0.5714285714285714,0.7478632478632479,0.7478632478632479,0.5555555555555555,0.0,0.0,0.6581958128078818,0.5409523809523811,0.6399125957854406,0.525925925925926,0.0,0.0,0.06666666666666667,0.02857142857142857,0.06481481481481481,0.027777777777777776,0.0,0.0,0.8333333333333334,0.7142857142857143,0.8101851851851852,0.6944444444444444,0.0,0.1095679012345679,0.1095679012345679,7.166666666666667,0.19907407407407407,2.4,0.16,0.39999999999999997,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,3,20,20,0.05518,91.738765,91.793945,0.0,0.0,0.7053571428571428,0.3936507936507937,0.6857638888888888,0.6857638888888888,0.3827160493827161,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7777777777777778,0.6,0.7561728395061729,0.7561728395061729,0.5833333333333333,0.0,0.0,0.5187243431855502,0.4063492063492063,0.5043153336526182,0.39506172839506165,0.0,0.0,0.0625,0.02857142857142857,0.06076388888888889,0.027777777777777776,0.0,0.0,0.8333333333333334,0.7142857142857143,0.8101851851851852,0.6944444444444444,0.0,0.0877914951989026,0.0877914951989026,6.888888888888889,0.19135802469135801,3.3428571428571425,0.16714285714285712,0.3714285714285714,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,4,5,5,0.05518,39.021881,39.077061,0.0,0.0,0.48916666666666664,0.34285714285714286,0.4755787037037037,0.4755787037037037,0.3333333333333333,0.0,0.0,0.4583333333333333,0.3142857142857143,0.4456018518518518,0.4456018518518518,0.3055555555555555,0.0,0.0,0.52,0.37142857142857144,0.5055555555555555,0.5055555555555555,0.3611111111111111,0.0,0.0,0.5172413793103449,0.42857142857142855,0.5028735632183908,0.41666666666666663,0.0,0.0,0.5172413793103449,0.42857142857142855,0.5028735632183908,0.41666666666666663,0.0,0.0,0.5172413793103449,0.42857142857142855,0.5028735632183908,0.41666666666666663,0.0,0.052083333333333336,0.052083333333333336,6.0,0.16666666666666666,1.057142857142857,0.21142857142857138,0.5285714285714285,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,4,10,10,0.05518,79.002744,79.057924,0.0,0.0,0.4658259847148736,0.326984126984127,0.4528863740283493,0.4528863740283493,0.31790123456790126,0.0,0.0,0.35,0.2,0.34027777777777773,0.34027777777777773,0.19444444444444445,0.0,0.0,0.52,0.37142857142857144,0.5055555555555555,0.5055555555555555,0.3611111111111111,0.0,0.0,0.4926600476219652,0.407936507936508,0.47897504629913285,0.396604938271605,0.0,0.0,0.047619047619047616,0.02857142857142857,0.046296296296296294,0.027777777777777776,0.0,0.0,0.59375,0.5428571428571428,0.5772569444444444,0.5277777777777777,0.0,0.08813443072702332,0.08813443072702332,5.722222222222222,0.15895061728395063,4.7142857142857135,0.47142857142857136,0.5238095238095237,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,4,15,15,0.05518,120.633272,120.688452,0.0,0.0,0.4616595904095904,0.3190476190476191,0.4488357128982129,0.4488357128982129,0.31018518518518523,0.0,0.0,0.35,0.2,0.34027777777777773,0.34027777777777773,0.19444444444444445,0.0,0.0,0.52,0.37142857142857144,0.5055555555555555,0.5055555555555555,0.3611111111111111,0.0,0.0,0.470460382074128,0.3761904761904761,0.4573920381276244,0.36574074074074064,0.0,0.0,0.045454545454545456,0.02857142857142857,0.04419191919191919,0.027777777777777776,0.0,0.0,0.5806451612903226,0.5142857142857142,0.5645161290322581,0.49999999999999994,0.0,0.08381558641975309,0.08381558641975309,5.583333333333333,0.1550925925925926,6.17142857142857,0.4114285714285713,0.5142857142857141,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,4,20,20,0.05518,164.479457,164.534637,0.0,0.0,0.46998096866454353,0.3333333333333333,0.4569259417571951,0.4569259417571951,0.32407407407407407,0.0,0.0,0.35,0.2,0.34027777777777773,0.34027777777777773,0.19444444444444445,0.0,0.0,0.52,0.37142857142857144,0.5055555555555555,0.5055555555555555,0.3611111111111111,0.0,0.0,0.49145850052526496,0.40373482726423904,0.47780687551067424,0.3925199709513435,0.0,0.0,0.045454545454545456,0.02857142857142857,0.04419191919191919,0.027777777777777776,0.0,0.0,0.6129032258064516,0.5428571428571428,0.5958781362007168,0.5277777777777777,0.0,0.09267832647462278,0.09267832647462278,5.833333333333333,0.16203703703703703,9.542857142857141,0.47714285714285704,0.53015873015873,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,5,5,5,0.05518,41.844042,41.899222,0.0,0.0,0.6515151515151515,0.4,0.6334175084175084,0.6334175084175084,0.3888888888888889,0.0,0.0,0.5909090909090909,0.37142857142857144,0.5744949494949495,0.5744949494949495,0.3611111111111111,0.0,0.0,0.6818181818181818,0.42857142857142855,0.6628787878787878,0.6628787878787878,0.41666666666666663,0.0,0.0,0.6678571428571428,0.5380952380952381,0.6493055555555555,0.5231481481481481,0.0,0.0,0.6071428571428571,0.4857142857142857,0.5902777777777777,0.4722222222222222,0.0,0.0,0.7333333333333333,0.6285714285714286,0.7129629629629629,0.611111111111111,0.0,0.09809027777777778,0.09809027777777778,7.0,0.19444444444444445,2.2285714285714286,0.44571428571428573,0.5571428571428572,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,5,10,10,0.05518,45.02762,45.0828,0.0,0.0,0.795,0.45,0.7729166666666667,0.7729166666666667,0.4375,0.0,0.0,0.68,0.34285714285714286,0.6611111111111112,0.6611111111111112,0.3333333333333333,0.0,0.0,0.8571428571428571,0.6285714285714286,0.8333333333333333,0.8333333333333333,0.611111111111111,0.0,0.0,0.7386208526364255,0.580952380952381,0.7181036067298582,0.5648148148148149,0.0,0.0,0.14285714285714285,0.05714285714285714,0.13888888888888887,0.05555555555555555,0.0,0.0,0.9310344827586207,0.7714285714285715,0.9051724137931034,0.75,0.0,0.10590277777777778,0.10590277777777778,7.875,0.21875,1.8285714285714287,0.18285714285714288,0.4571428571428572,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,5,15,15,0.05518,67.626457,67.681637,0.0,0.0,0.7712143996354521,0.36,0.7497917774233562,0.7497917774233562,0.35,0.0,0.0,0.5909090909090909,0.34285714285714286,0.5744949494949495,0.5744949494949495,0.3333333333333333,0.0,0.0,0.8666666666666667,0.37142857142857144,0.8425925925925926,0.8425925925925926,0.3611111111111111,0.0,0.0,0.6469585125019908,0.4314285714285714,0.6289874427102687,0.4194444444444444,0.0,0.0,0.06666666666666667,0.02857142857142857,0.06481481481481481,0.027777777777777776,0.0,0.0,0.9166666666666666,0.6285714285714286,0.8912037037037036,0.611111111111111,0.0,0.08388888888888889,0.08388888888888889,6.3,0.175,1.7142857142857144,0.1142857142857143,0.34285714285714286,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,5,20,20,0.05518,92.00271,92.05788999999999,0.0,0.0,0.7667716122261578,0.41298701298701296,0.7454724007754311,0.7454724007754311,0.4015151515151515,0.0,0.0,0.6363636363636364,0.2857142857142857,0.6186868686868686,0.6186868686868686,0.27777777777777773,0.0,0.0,0.875,0.6,0.8506944444444444,0.8506944444444444,0.5833333333333333,0.0,0.0,0.7034892738570814,0.503896103896104,0.6839479051388291,0.48989898989898994,0.0,0.0,0.0625,0.02857142857142857,0.06076388888888889,0.027777777777777776,0.0,0.0,0.9310344827586207,0.7714285714285715,0.9051724137931034,0.75,0.0,0.11134067952249771,0.11134067952249771,7.2272727272727275,0.20075757575757575,4.714285714285714,0.2357142857142857,0.4285714285714286,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,6,5,5,0.05518,23.915708,23.970888,0.0,0.0,0.8693277310924369,0.3828571428571429,0.8451797385620914,0.8451797385620914,0.37222222222222223,0.0,0.0,0.8571428571428571,0.34285714285714286,0.8333333333333333,0.8333333333333333,0.3333333333333333,0.0,0.0,0.8823529411764706,0.42857142857142855,0.8578431372549019,0.8578431372549019,0.41666666666666663,0.0,0.0,0.17237394957983193,0.08,0.16758578431372548,0.07777777777777778,0.0,0.0,0.058823529411764705,0.02857142857142857,0.05718954248366013,0.027777777777777776,0.0,0.0,0.29411764705882354,0.14285714285714285,0.28594771241830064,0.13888888888888887,0.0,0.015555555555555555,0.015555555555555555,6.7,0.18611111111111112,1.2857142857142856,0.2571428571428571,0.2571428571428571,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,6,10,10,0.05518,45.680643,45.735823,0.0,0.0,0.8699847840370716,0.4222222222222222,0.8458185400360418,0.8458185400360418,0.4104938271604938,0.0,0.0,0.8518518518518519,0.34285714285714286,0.8281893004115226,0.8281893004115226,0.3333333333333333,0.0,0.0,0.8823529411764706,0.6571428571428571,0.8578431372549019,0.8578431372549019,0.6388888888888888,0.0,0.0,0.34232680141021926,0.2373015873015873,0.3328177235932687,0.23070987654320987,0.0,0.0,0.0625,0.02857142857142857,0.06076388888888889,0.027777777777777776,0.0,0.0,0.9333333333333333,0.8,0.9074074074074074,0.7777777777777778,0.0,0.05126886145404664,0.05126886145404664,7.388888888888889,0.2052469135802469,2.8,0.27999999999999997,0.3111111111111111,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,6,15,15,0.05518,71.498069,71.553249,0.0,0.0,0.8347506208961317,0.4043956043956044,0.811563103649017,0.811563103649017,0.39316239316239315,0.0,0.0,0.7368421052631579,0.34285714285714286,0.7163742690058479,0.7163742690058479,0.3333333333333333,0.0,0.0,0.8823529411764706,0.45714285714285713,0.8578431372549019,0.8578431372549019,0.4444444444444444,0.0,0.0,0.5590734218813929,0.3710622710622711,0.5435436046069098,0.36075498575498577,0.0,0.0,0.058823529411764705,0.02857142857142857,0.05718954248366013,0.027777777777777776,0.0,0.0,0.92,0.6571428571428571,0.8944444444444445,0.6388888888888888,0.0,0.08325115055884287,0.08325115055884287,7.076923076923077,0.19658119658119658,4.457142857142856,0.2971428571428571,0.3428571428571428,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,6,20,20,0.05518,144.869674,144.924854,0.0,0.0,0.8099810512440271,0.4134453781512605,0.7874815775983597,0.7874815775983597,0.40196078431372545,0.0,0.0,0.7142857142857143,0.34285714285714286,0.6944444444444444,0.6944444444444444,0.3333333333333333,0.0,0.0,0.8823529411764706,0.45714285714285713,0.8578431372549019,0.8578431372549019,0.4444444444444444,0.0,0.0,0.6711221119927752,0.4764705882352941,0.6524798311040869,0.463235294117647,0.0,0.0,0.058823529411764705,0.02857142857142857,0.05718954248366013,0.027777777777777776,0.0,0.0,0.9259259259259259,0.7142857142857143,0.9002057613168725,0.6944444444444444,0.0,0.10899653979238755,0.10899653979238755,7.235294117647059,0.20098039215686275,6.714285714285713,0.33571428571428563,0.39495798319327724,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,7,5,5,0.05518,21.280046,21.335226,0.0,0.0,0.72995522995523,0.4761904761904761,0.7096786957898069,0.7096786957898069,0.46296296296296285,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7777777777777778,0.6,0.7561728395061729,0.7561728395061729,0.5833333333333333,0.0,0.0,0.7156236696466581,0.5619047619047619,0.6957452343786954,0.5462962962962963,0.0,0.0,0.5172413793103449,0.42857142857142855,0.5028735632183908,0.41666666666666663,0.0,0.0,0.8148148148148148,0.6285714285714286,0.7921810699588476,0.611111111111111,0.0,0.09104938271604938,0.09104938271604938,8.333333333333334,0.23148148148148148,1.4285714285714284,0.2857142857142857,0.4761904761904761,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,7,10,10,0.05518,44.640527,44.695707,0.0,0.0,0.7235449735449736,0.45714285714285713,0.7034465020576132,0.7034465020576132,0.4444444444444444,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7777777777777778,0.6,0.7561728395061729,0.7561728395061729,0.5833333333333333,0.0,0.0,0.7450928381962866,0.6,0.7243958149130564,0.5833333333333333,0.0,0.0,0.6,0.5142857142857142,0.5833333333333333,0.49999999999999994,0.0,0.0,0.8275862068965517,0.6857142857142857,0.8045977011494253,0.6666666666666666,0.0,0.09722222222222222,0.09722222222222222,8.0,0.2222222222222222,1.4,0.13999999999999999,0.4666666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,7,15,15,0.05518,66.617142,66.672322,0.0,0.0,0.7096825396825396,0.41904761904761906,0.689969135802469,0.689969135802469,0.4074074074074074,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7857142857142857,0.6285714285714286,0.7638888888888888,0.7638888888888888,0.611111111111111,0.0,0.0,0.6685090643711332,0.5504761904761906,0.6499393681386018,0.5351851851851852,0.0,0.0,0.06666666666666667,0.02857142857142857,0.06481481481481481,0.027777777777777776,0.0,0.0,0.8333333333333334,0.7142857142857143,0.8101851851851852,0.6944444444444444,0.0,0.11149691358024691,0.11149691358024691,7.333333333333333,0.2037037037037037,2.4857142857142858,0.16571428571428573,0.4142857142857143,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,7,20,20,0.05518,85.948274,86.00345399999999,0.0,0.0,0.7093766110432778,0.4063492063492063,0.6896717051809644,0.6896717051809644,0.39506172839506165,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7777777777777778,0.6,0.7561728395061729,0.7561728395061729,0.5833333333333333,0.0,0.0,0.5970112631269703,0.4833333333333334,0.5804276169289989,0.46990740740740744,0.0,0.0,0.0625,0.02857142857142857,0.06076388888888889,0.027777777777777776,0.0,0.0,0.8387096774193549,0.7428571428571429,0.8154121863799283,0.7222222222222222,0.0,0.1044238683127572,0.1044238683127572,7.111111111111111,0.19753086419753085,3.5142857142857142,0.1757142857142857,0.3904761904761905,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,8,5,5,0.05518,21.517008,21.572188,0.0,0.0,0.7654605450304376,0.5428571428571428,0.7441977521129254,0.7441977521129254,0.5277777777777777,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.8387096774193549,0.7428571428571429,0.8154121863799283,0.8154121863799283,0.7222222222222222,0.0,0.0,0.7197100614439323,0.6190476190476191,0.699718115292712,0.6018518518518519,0.0,0.0,0.53125,0.4857142857142857,0.5164930555555556,0.4722222222222222,0.0,0.0,0.8214285714285714,0.7142857142857143,0.798611111111111,0.6944444444444444,0.0,0.10030864197530864,0.10030864197530864,9.5,0.2638888888888889,1.6,0.32,0.5333333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,8,10,10,0.05518,42.325821,42.381001,0.0,0.0,0.7351190476190477,0.4714285714285714,0.7146990740740741,0.7146990740740741,0.4583333333333333,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.8333333333333334,0.7142857142857143,0.8101851851851852,0.8101851851851852,0.6944444444444444,0.0,0.0,0.6769404536007952,0.5904761904761906,0.6581365521118843,0.5740740740740742,0.0,0.0,0.14285714285714285,0.05714285714285714,0.13888888888888887,0.05555555555555555,0.0,0.0,0.8064516129032258,0.7142857142857143,0.7840501792114695,0.6944444444444444,0.0,0.1076388888888889,0.1076388888888889,8.25,0.22916666666666666,1.7999999999999998,0.18,0.44999999999999996,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic_conformance,0.2,8,15,15,0.05518,64.301577,64.35675699999999,0.0,0.0,0.749807831057831,0.48,0.728979835750669,0.728979835750669,0.4666666666666666,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.8333333333333334,0.7142857142857143,0.8101851851851852,0.8101851851851852,0.6944444444444444,0.0,0.0,0.678810760635028,0.5853968253968255,0.6599549061729438,0.5691358024691359,0.0,0.0,0.06666666666666667,0.02857142857142857,0.06481481481481481,0.027777777777777776,0.0,0.0,0.8387096774193549,0.7714285714285715,0.8154121863799283,0.75,0.0,0.12805555555555556,0.12805555555555556,8.4,0.23333333333333334,4.685714285714285,0.3123809523809523,0.4685714285714285,1.0
