dataset,heuristic,model,method,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,6,5,5,0.055856,9.665158,9.721014,0.0,0.0,0.7119047619047619,0.14285714285714285,0.6921296296296297,0.6921296296296297,0.13888888888888887,0.0,0.0,0.6666666666666666,0.11428571428571428,0.6481481481481481,0.6481481481481481,0.1111111111111111,0.0,0.0,0.75,0.17142857142857143,0.7291666666666666,0.7291666666666666,0.16666666666666666,0.0,0.0,0.1732142857142857,0.037142857142857144,0.16840277777777776,0.036111111111111115,0.0,0.0,0.125,0.02857142857142857,0.12152777777777778,0.027777777777777776,0.0,0.0,0.25,0.05714285714285714,0.24305555555555555,0.05555555555555555,0.0,0.007222222222222222,0.007222222222222222,2.5,0.06944444444444445,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.8646840148698886
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,6,10,10,0.055856,18.508807,18.564663,0.0,0.0,0.6757936507936508,0.14857142857142855,0.6570216049382717,0.6570216049382717,0.14444444444444443,0.0,0.0,0.42857142857142855,0.08571428571428572,0.41666666666666663,0.41666666666666663,0.08333333333333333,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.7561728395061729,0.19444444444444445,0.0,0.0,0.45824514991181653,0.10666666666666665,0.4455161179698216,0.10370370370370369,0.0,0.0,0.1111111111111111,0.02857142857142857,0.10802469135802469,0.027777777777777776,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.19444444444444445,0.0,0.023333333333333334,0.023333333333333334,2.6,0.07222222222222222,0.742857142857143,0.0742857142857143,0.0742857142857143,0.874721189591078
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,6,15,15,0.055856,27.945225,28.001081,0.0,0.0,0.7053439153439154,0.1714285714285714,0.6857510288065843,0.6857510288065843,0.16666666666666663,0.0,0.0,0.42857142857142855,0.08571428571428572,0.41666666666666663,0.41666666666666663,0.08333333333333333,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.4905177626606198,0.13333333333333333,0.47689226925338035,0.12962962962962962,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.8333333333333334,0.2857142857142857,0.8101851851851852,0.27777777777777773,0.0,0.030246913580246913,0.030246913580246913,3.0,0.08333333333333333,1.4285714285714288,0.09523809523809526,0.09523809523809526,0.8728624535315986
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,6,20,20,0.055856,37.482337,37.538193,0.0,0.0,0.6762301587301589,0.16571428571428576,0.6574459876543212,0.6574459876543212,0.16111111111111115,0.0,0.0,0.42857142857142855,0.08571428571428572,0.41666666666666663,0.41666666666666663,0.08333333333333333,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.5372305764411028,0.14195488721804508,0.5223075048732945,0.13801169590643272,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.2222222222222222,0.0,0.03277777777777778,0.03277777777777778,2.9,0.08055555555555556,2.257142857142857,0.11285714285714285,0.11285714285714285,0.8908921933085503
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,7,5,5,0.055856,9.738136,9.793992000000001,0.0,0.0,0.25476190476190474,0.05142857142857142,0.24768518518518517,0.24768518518518517,0.04999999999999999,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.2857142857142857,0.05714285714285714,0.27777777777777773,0.27777777777777773,0.05555555555555555,0.0,0.0,0.23571428571428568,0.051428571428571435,0.22916666666666663,0.05,0.0,0.0,0.14285714285714285,0.02857142857142857,0.13888888888888887,0.027777777777777776,0.0,0.0,0.375,0.08571428571428572,0.3645833333333333,0.08333333333333333,0.0,0.01,0.01,0.9,0.025,0.17142857142857143,0.03428571428571429,0.03428571428571429,0.8815884476534295
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,7,10,10,0.055856,17.98819,18.044045999999998,0.0,0.0,0.32492063492063494,0.07714285714285715,0.3158950617283951,0.3158950617283951,0.07500000000000001,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.43209876543209874,0.1111111111111111,0.0,0.0,0.3277336860670194,0.0838095238095238,0.31862997256515774,0.08148148148148147,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.5,0.14285714285714285,0.4861111111111111,0.13888888888888887,0.0,0.018333333333333333,0.018333333333333333,1.35,0.0375,0.6857142857142857,0.06857142857142857,0.06857142857142857,0.859927797833935
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,7,15,15,0.055856,27.489254,27.545109999999998,0.0,0.0,0.40148148148148155,0.09523809523809525,0.39032921810699595,0.39032921810699595,0.0925925925925926,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.7142857142857143,0.14285714285714285,0.6944444444444444,0.6944444444444444,0.13888888888888887,0.0,0.0,0.4465495086923659,0.11482993197278911,0.43414535567313356,0.11164021164021164,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.2222222222222222,0.0,0.026049382716049382,0.026049382716049382,1.6666666666666667,0.046296296296296294,1.2857142857142856,0.0857142857142857,0.0857142857142857,0.8618531889290011
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,7,20,20,0.055856,36.949889,37.005745,0.0,0.0,0.4238383838383838,0.10999999999999999,0.41206509539842867,0.41206509539842867,0.10694444444444443,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.7142857142857143,0.17142857142857143,0.6944444444444444,0.6944444444444444,0.16666666666666666,0.0,0.0,0.4545046327941066,0.12917293233082705,0.4418795041053814,0.1255847953216374,0.0,0.0,0.08333333333333333,0.02857142857142857,0.08101851851851852,0.027777777777777776,0.0,0.0,0.8333333333333334,0.2857142857142857,0.8101851851851852,0.27777777777777773,0.0,0.02982638888888889,0.02982638888888889,1.925,0.05347222222222222,2.057142857142857,0.10285714285714284,0.10285714285714284,0.8660649819494584
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,8,5,5,0.055856,9.035814,9.09167,0.0,0.0,0.27976190476190477,0.05714285714285714,0.27199074074074076,0.27199074074074076,0.05555555555555555,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.375,0.08571428571428572,0.3645833333333333,0.3645833333333333,0.08333333333333333,0.0,0.0,0.1732142857142857,0.037142857142857144,0.16840277777777776,0.036111111111111115,0.0,0.0,0.125,0.02857142857142857,0.12152777777777778,0.027777777777777776,0.0,0.0,0.25,0.05714285714285714,0.24305555555555555,0.05555555555555555,0.0,0.007222222222222222,0.007222222222222222,1.0,0.027777777777777776,0.11428571428571428,0.022857142857142857,0.022857142857142857,0.897037037037037
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,8,10,10,0.055856,18.699284,18.755139999999997,0.0,0.0,0.36408730158730157,0.08571428571428572,0.35397376543209874,0.35397376543209874,0.08333333333333333,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.43209876543209874,0.1111111111111111,0.0,0.0,0.31415343915343913,0.07809523809523809,0.30542695473251025,0.07592592592592592,0.0,0.0,0.1111111111111111,0.02857142857142857,0.10802469135802469,0.027777777777777776,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.1111111111111111,0.0,0.017083333333333332,0.017083333333333332,1.5,0.041666666666666664,0.6,0.06,0.06,0.8844444444444444
