dataset,heuristic,model,method,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,2,10,10,0.167986,4.663104,4.83109,0.15054306912528417,2.4833333777791666,0.19999999999999998,0.03428571428571429,0.19653532040451782,0.19653532040451782,0.06782407469137731,0.12629452612528416,2.083333453875,0.08333333333333333,0.014285714285714285,0.08277260915914747,0.08277260915914747,0.042824075748263885,0.18186410612528414,2.999999983958333,0.3333333333333333,0.05714285714285714,0.32659996443692524,0.32659996443692524,0.0972222219994213,0.026942826888888882,0.44444438188796287,0.16534231200897864,0.02571428571428571,0.1611236759377416,0.031172838637332813,0.0,0.0,0.0,0.0,0.0,0.0,0.05556957999999999,0.9166665300833332,0.2727272727272727,0.04285714285714286,0.2659233148737374,0.0543981462511574,0.0027083333333333334,0.005625,0.008333333333333333,1.7,0.02361111111111111,1.5030612308392006,0.15030612308392005,0.15030612308392005,0.8892307692307693
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,2,15,15,0.167986,7.222072,7.390058,0.1353877259752463,2.233333363066667,0.25,0.04285714285714286,0.2449359406385451,0.2449359406385451,0.07268518559814816,1.3874715820705319e-08,2.2887499972571815e-07,0.08333333333333333,0.014285714285714285,0.0810185187112229,0.0810185187112229,0.013888892067708328,0.18186410612528414,2.999999983958333,0.4166666666666667,0.07142857142857142,0.4076184829554438,0.4076184829554438,0.11111111088831016,0.04416699923809522,0.7285714582650793,0.1994324194324194,0.030748299319727897,0.1945060605487146,0.040013227925639334,0.0,0.0,0.0,0.0,0.0,0.0,0.18186411999999996,3.0000002128333327,0.36363636363636365,0.05714285714285714,0.3560612440909091,0.09722222517824072,0.0030555555555555557,0.006975308641975308,0.010030864197530864,2.0,0.027777777777777776,2.2248299383442176,0.1483219958896145,0.1483219958896145,0.8748717948717949
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,2,20,20,0.167986,7.853435,8.021421,0.11568578228769891,1.9083333836541665,0.25749999999999995,0.04571428571428572,0.2519539691984402,0.2519539691984402,0.07094907477297455,1.3874715820705319e-08,2.2887499972571815e-07,0.08333333333333333,0.014285714285714285,0.0810185187112229,0.0810185187112229,0.013888892067708328,0.18186410612528414,2.999999983958333,0.4166666666666667,0.07142857142857142,0.4076184829554438,0.4076184829554438,0.11111111088831016,0.06817245536842105,1.1245614616815789,0.23976608187134504,0.043458646616541356,0.23405275258836908,0.057870371178326024,0.0,0.0,0.0,0.0,0.0,0.0,0.22227836,3.666666780166667,0.5333333333333333,0.11428571428571428,0.521605717962963,0.16203703861342592,0.0030729166666666665,0.010034722222222223,0.01310763888888889,2.1,0.029166666666666667,2.9555102184590134,0.14777551092295066,0.14777551092295066,0.8890769230769232
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,3,5,5,0.167986,2.357664,2.52565,0.16367770264157616,2.700000103158333,0.13333333333333333,0.022857142857142857,0.13190293105520706,0.13190293105520706,0.05972222365497684,0.15660521064157615,2.583333453875,0.08333333333333333,0.014285714285714285,0.0831935908885404,0.0831935908885404,0.04976852019270833,0.18186411064157615,3.0000000584583333,0.25,0.04285714285714286,0.245581445981133,0.245581445981133,0.08333333414525462,0.011113916000000001,0.18333330601666667,0.09181818181818181,0.014285714285714287,0.0894220367121212,0.01643518480578704,0.0,0.0,0.0,0.0,0.0,0.0,0.0252589,0.4166666045833333,0.18181818181818182,0.02857142857142857,0.17711849482323233,0.03356481395254629,0.0022222222222222222,0.002777777777777778,0.005,1.3,0.018055555555555554,0.731292524375255,0.14625850487505102,0.14625850487505102,0.8941538461538461
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,3,10,10,0.167986,4.997053,5.165039,0.17277090364157613,2.8500000313208327,0.19999999999999998,0.03428571428571429,0.1968440403283552,0.1968440403283552,0.07291666710167823,0.13134629064157616,2.166666519375,0.08333333333333333,0.014285714285714285,0.08284277255520707,0.08284277255520707,0.04398147943576389,0.21217479064157613,3.499999983958333,0.3333333333333333,0.05714285714285714,0.32702094616631816,0.32702094616631816,0.10416666644386573,0.029188065999999995,0.4814814720583333,0.16534231200897864,0.02571428571428571,0.1611548598142848,0.03168724266747684,0.0,0.0,0.0,0.0,0.0,0.0,0.08082849999999998,1.333333464583333,0.2727272727272727,0.04285714285714286,0.2662741332070707,0.06018518700810184,0.0028472222222222223,0.005625,0.008472222222222223,1.7,0.02361111111111111,1.484013609916582,0.14840136099165818,0.14840136099165818,0.8892307692307693
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,3,15,15,0.167986,6.93149,7.099476,0.16637198122269933,2.744444473586111,0.2355555555555556,0.040952380952380955,0.23132306764043875,0.23132306764043875,0.07793209917017746,0.01010356935842388,0.16666679620833394,0.08333333333333333,0.014285714285714285,0.08115884587071885,0.08115884587071885,0.016203705502893524,0.21217479064157613,3.499999983958333,0.3333333333333333,0.05714285714285714,0.32702094616631816,0.32702094616631816,0.10416666644386573,0.051480052380952386,0.8492063640674602,0.19395863395863394,0.03292517006802721,0.1892858948539629,0.04380511484485229,0.0,0.0,0.0,0.0,0.0,0.0,0.22227836,3.666666780166667,0.4666666666666667,0.1,0.4567909031481482,0.14814814972453705,0.0029012345679012346,0.007469135802469135,0.01037037037037037,1.9333333333333333,0.026851851851851852,2.25557823753716,0.15037188250247732,0.15037188250247732,0.8879999999999999
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,3,20,20,0.167986,7.617014,7.785,0.15407931494910335,2.5416666995145833,0.23726190476190476,0.04285714285714286,0.23281128678170052,0.23281128678170052,0.07696759304881365,0.01010356935842388,0.16666679620833394,0.08333333333333333,0.014285714285714285,0.08115884587071885,0.08115884587071885,0.016203705502893524,0.21217479064157613,3.499999983958333,0.3333333333333333,0.05714285714285714,0.32702094616631816,0.32702094616631816,0.10416666644386573,0.09018757815789474,1.4877192580296053,0.25244171033644713,0.04796992481203007,0.24668204585707212,0.0673001943732182,0.0,0.0,0.0,0.0,0.0,0.0,0.28289970999999997,4.666666466208333,0.5,0.11428571428571428,0.49004027375,0.1759259231417824,0.0030555555555555557,0.011076388888888889,0.014131944444444445,2.0,0.027777777777777776,3.050544227072194,0.1525272113536097,0.1525272113536097,0.9044615384615383
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,4,5,5,0.167986,4.483331,4.651317,1.5104824474532208e-09,2.4916666706113753e-08,0.7241379310344828,0.3,0.704022988526726,0.704022988526726,0.2916666670127314,1.5104824474532208e-09,2.4916666706113753e-08,0.6551724137931034,0.2714285714285714,0.6369731800976072,0.6369731800976072,0.2638888892349536,1.5104824474532208e-09,2.4916666706113753e-08,0.7931034482758621,0.32857142857142857,0.7710727969558449,0.7710727969558449,0.3194444447905092,0.0,0.0,0.21845238095238093,0.02857142857142857,0.21238425925925922,0.027777777777777776,0.0,0.0,0.1,0.014285714285714285,0.09722222222222222,0.013888888888888888,0.0,0.0,0.4,0.05714285714285714,0.3888888888888889,0.05555555555555555,0.0,0.005555555555555556,0.005555555555555556,11.0,0.1527777777777778,0.7450340118256804,0.14900680236513608,0.14900680236513608,0.7451187335092347
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,4,10,10,0.167986,7.779137,7.947123,0.008335437906289468,0.13749999446250002,0.6586206896551724,0.2728571428571428,0.640441440469005,0.640441440469005,0.2671874999230902,1.5104824474532208e-09,2.4916666706113753e-08,0.6206896551724138,0.2571428571428571,0.6034482758830478,0.6034482758830478,0.2500000003460648,0.017681231510482454,0.29166664812500015,0.7241379310344828,0.3,0.7042685611656149,0.7042685611656149,0.2957175923350694,0.011282308666666668,0.18611108338055551,0.08691358024691359,0.013015873015873014,0.08465601286042525,0.015239197145717589,0.0,0.0,0.0,0.0,0.0,0.0,0.027784790000000004,0.4583332650416667,0.2727272727272727,0.04285714285714286,0.26553741501262623,0.04803240645891203,0.002777777777777778,0.0028472222222222223,0.005625,10.05,0.13958333333333334,1.3226700663301871,0.1322670066330187,0.1322670066330187,0.8134564643799471
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,4,15,15,0.167986,8.724804,8.892790000000002,0.013976593170160815,0.2305555515027778,0.6528735632183909,0.2704761904761904,0.63493230581191,0.63493230581191,0.26616512340050147,1.5104824474532208e-09,2.4916666706113753e-08,0.6206896551724138,0.2571428571428571,0.6034482758830478,0.6034482758830478,0.2500000003460648,0.03031069151048245,0.5000001153750001,0.6896551724137931,0.2857142857142857,0.6709190661177222,0.6709190661177222,0.28472222382465273,0.018956205714285714,0.31269841009523813,0.07134199134199133,0.0108843537414966,0.06962354999518998,0.014925044055555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0555696,0.91666686,0.18181818181818182,0.02857142857142857,0.17753947676767676,0.040509261944444444,0.0030864197530864196,0.0024691358024691358,0.005555555555555556,9.966666666666667,0.13842592592592592,1.951479588892092,0.1300986392594728,0.1300986392594728,0.8202286719437115
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,4,20,20,0.167986,11.710802,11.878788,0.02236322390628947,0.3689000143541667,0.6517241379310346,0.2699999999999999,0.6339312899872043,0.6339312899872043,0.26762361131047446,1.5104824474532208e-09,2.4916666706113753e-08,0.6206896551724138,0.2571428571428571,0.6034482758830478,0.6034482758830478,0.2500000003460648,0.050517811510482444,0.8333333990416667,0.6896551724137931,0.2857142857142857,0.6711997205621667,0.6711997205621667,0.28935185276446757,0.02634530378947368,0.434587740427193,0.07272727272727272,0.011127819548872181,0.07107297770414672,0.016854654289558967,0.0,0.0,0.0,0.0,0.0,0.0,0.07577671999999999,1.2500001436666666,0.18181818181818182,0.02857142857142857,0.1778201312121212,0.04513889088425925,0.0031944444444444446,0.0025694444444444445,0.005763888888888889,9.95,0.13819444444444445,2.537185027520749,0.12685925137603743,0.12685925137603743,0.8218997361477574
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,5,5,5,0.167986,3.097186,3.265172,0.014347056126294522,0.23666664668333337,0.44210526315789467,0.11999999999999997,0.43002382607192946,0.43002382607192946,0.11995370342615738,3.543824206309054e-09,5.845833346990644e-08,0.42105263157894735,0.11428571428571428,0.4093567251954186,0.4093567251954186,0.1111111119230324,0.0262692535438242,0.43333322825000004,0.47368421052631576,0.12857142857142856,0.4608911665331379,0.4608911665331379,0.13101851705902776,0.024652683999999998,0.40666656648333327,0.05454545454545454,0.008571428571428572,0.05337270141919191,0.013981480090046294,0.0,0.0,0.0,0.0,0.0,0.0,0.051528149999999995,0.849999774375,0.09090909090909091,0.014285714285714285,0.08909950713383838,0.025694441310763885,0.0025,0.0016666666666666668,0.004166666666666667,4.7,0.06527777777777778,0.9689455802479592,0.19378911604959184,0.19378911604959184,0.7784615384615384
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,5,10,10,0.167986,6.11331,6.281296,0.024349580835059365,0.4016666271916667,0.45789473684210524,0.12428571428571426,0.4455136272192004,0.4455136272192004,0.1264120364887731,3.543824206309054e-09,5.845833346990644e-08,0.42105263157894735,0.11428571428571428,0.4093567251954186,0.4093567251954186,0.1111111119230324,0.05051780354382421,0.8333332676250002,0.5263157894736842,0.14285714285714285,0.5123975425930795,0.5123975425930795,0.1504629620503472,0.031006703111111106,0.5114814067370371,0.07757575757575758,0.012063492063492061,0.07585152407519641,0.018832303488631685,0.0,0.0,0.0,0.0,0.0,0.0,0.0757767,1.2499998137500001,0.18181818181818182,0.02857142857142857,0.17782013093434343,0.045138886302083334,0.0027083333333333334,0.002638888888888889,0.005347222222222222,4.85,0.06736111111111111,1.9733673447435374,0.19733673447435374,0.19733673447435374,0.7793846153846153
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,5,15,15,0.167986,9.234316,9.402302,0.025475792126294524,0.4202444209500001,0.4596491228070176,0.12476190476190477,0.4472349220641323,0.4472349220641323,0.1271330243650463,3.543824206309054e-09,5.845833346990644e-08,0.42105263157894735,0.11428571428571428,0.4093567251954186,0.4093567251954186,0.1111111119230324,0.0603384664561758,0.99533328625,0.5263157894736842,0.14285714285714285,0.5125339406890843,0.5125339406890843,0.15271296230902776,0.03509380419047619,0.5789015449587301,0.06389610389610391,0.009931972789115647,0.06260862606830207,0.017696383891622574,0.0,0.0,0.0,0.0,0.0,0.0,0.11085627,1.8286665538750002,0.18181818181818182,0.02857142857142857,0.17830734718434343,0.053175924359375,0.0030555555555555557,0.0022530864197530865,0.005308641975308642,4.866666666666666,0.06759259259259259,2.9367843511629252,0.19578562341086167,0.19578562341086167,0.7790769230769231
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,5,20,20,0.167986,11.043422,11.211408,0.03148370698067694,0.5193499830687501,0.4657894736842104,0.1264285714285714,0.4532881509010473,0.4532881509010473,0.13012986087595482,3.543824206309054e-09,5.845833346990644e-08,0.42105263157894735,0.11428571428571428,0.4093567251954186,0.4093567251954186,0.1111111119230324,0.08082849354382421,1.3333333580833335,0.5789473684210527,0.15714285714285714,0.5639881150419098,0.5639881150419098,0.17129629664004628,0.03985684668421054,0.6574719000949562,0.07441254651780968,0.011428571428571429,0.0728990986518179,0.020242665279096614,0.0,0.0,0.0,0.0,0.0,0.0,0.14116696,2.3286666443333335,0.2727272727272727,0.04285714285714286,0.2671121673737374,0.07400925894907406,0.003142361111111111,0.002638888888888889,0.00578125,4.925,0.06840277777777778,3.9590632629245754,0.19795316314622877,0.19795316314622877,0.7776923076923076
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,6,5,5,0.167986,2.511249,2.679235,0.26976509423389744,4.450000033633333,0.18333333333333332,0.03142857142857143,0.18198747816065597,0.18198747816065597,0.09236111157824073,0.10103562623389745,1.6666668510833333,0.08333333333333333,0.014285714285714285,0.08242179110510042,0.08242179110510042,0.03703703959837963,0.34857287623389743,5.750000070875,0.25,0.04285714285714286,0.2478968455032486,0.2478968455032486,0.12152777876215276,0.12528415799999998,2.0666665896749996,0.12,0.018571428571428572,0.11840672441666665,0.046759258189930555,0.0,0.0,0.0,0.0,0.0,0.0,0.24753725,4.083333219791666,0.18181818181818182,0.02857142857142857,0.18020569412878787,0.08449073916377314,0.0025,0.003611111111111111,0.006111111111111111,1.6,0.022222222222222223,0.9556122398539115,0.19112244797078232,0.19112244797078232,0.898961937716263
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,6,10,10,0.167986,5.306857,5.474843,0.2945188202338974,4.858333372108334,0.2523809523809524,0.04428571428571428,0.2494609095402856,0.2494609095402856,0.11053240794594908,0.10103562623389745,1.6666668510833333,0.08333333333333333,0.014285714285714285,0.08242179110510042,0.08242179110510042,0.03703703959837963,0.35362465623389744,5.833333391791666,0.75,0.12857142857142856,0.7340781202254708,0.7340781202254708,0.2060185193304398,0.09373859822222222,1.5462962931740738,0.2776845376845377,0.04539682539682539,0.27127300327972026,0.06561213987433126,0.0,0.0,0.0,0.0,0.0,0.0,0.25258903,4.166666540708333,0.8461538461538461,0.15714285714285714,0.8261577536217949,0.21064814639872684,0.002638888888888889,0.009930555555555555,0.012569444444444444,2.05,0.02847222222222222,1.8701700665272107,0.18701700665272109,0.18701700665272109,0.9079584775086506
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,6,15,15,0.167986,6.263433,6.431419,0.21217479290056407,3.500000021222222,0.18765567765567767,0.036190476190476197,0.1853898920666389,0.1853898920666389,0.08379629659104938,0.030310686233897433,0.500000028333333,0.0,0.0,0.00042098175324857545,0.00042098175324857545,0.006944444837962958,0.35362465623389744,5.833333391791666,0.35714285714285715,0.08571428571428572,0.35213367578102633,0.35213367578102633,0.16435185266377314,0.14154608476190478,2.334920623218254,0.2381323967038253,0.04897959183673469,0.23348352575041215,0.08004850071930114,0.0,0.0,0.0,0.0,0.0,0.0,0.32331397,5.333333363458333,0.5,0.12857142857142856,0.49060158291666667,0.19907407449247683,0.0030864197530864196,0.011111111111111112,0.014197530864197531,1.7666666666666666,0.024537037037037038,3.0358503379574833,0.2023900225304989,0.2023900225304989,0.944636678200692
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,6,20,20,0.167986,7.138945,7.306931,0.22227835323389744,3.6666666685541665,0.20002747252747252,0.039285714285714285,0.19755835319662465,0.19755835319662465,0.08912037039658563,0.030310686233897433,0.500000028333333,0.0,0.0,0.00042098175324857545,0.00042098175324857545,0.006944444837962958,0.35362465623389744,5.833333391791666,0.35714285714285715,0.07142857142857142,0.35213367578102633,0.35213367578102633,0.15046296377488425,0.1219872112631579,2.0122807057951753,0.23922897278160435,0.0493984962406015,0.23427799036077032,0.07597465892551777,0.0,0.0,0.0,0.0,0.0,0.0,0.32331397,5.333333363458333,0.4375,0.1,0.4298376940277778,0.17129629671469906,0.0031944444444444446,0.01140625,0.014600694444444444,1.875,0.026041666666666668,3.922993203161055,0.19614966015805274,0.19614966015805274,0.9532871972318337
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,7,5,5,0.167986,3.03419,3.202176,0.07274564351048245,1.2000000110750002,0.3538461538461538,0.0657142857142857,0.3450274501769618,0.3450274501769618,0.08055555570937498,0.07072493151048245,1.1666666827083334,0.3076923076923077,0.05714285714285714,0.3001275898607225,0.3001275898607225,0.07175925948206019,0.08082849151048245,1.3333333245416668,0.38461538461538464,0.07142857142857142,0.3750542418692695,0.3750542418692695,0.08796296284085647,0.004041423999999999,0.06666665673333332,0.1829292929292929,0.027142857142857142,0.17790405457014588,0.027314814676851852,0.0,0.0,0.09090909090909091,0.014285714285714285,0.08838383838383838,0.013888888888888888,0.010103559999999998,0.1666666418333333,0.2727272727272727,0.04285714285714286,0.2652918423737374,0.043981481136574074,0.0011111111111111111,0.005277777777777778,0.006388888888888889,2.8,0.03888888888888889,0.7860544209776361,0.15721088419552723,0.15721088419552723,0.799421965317919
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,7,10,10,0.167986,5.557552,5.725538,0.10507703651048243,1.7333332814374998,0.26153846153846155,0.048571428571428564,0.2557329075583721,0.2557329075583721,0.07129629557552082,0.07072493151048245,1.1666666827083334,0.15384615384615385,0.02857142857142857,0.15055494028807292,0.15055494028807292,0.043981481704282406,0.12629451151048243,2.0833332127916666,0.38461538461538464,0.07142857142857142,0.3756857143692695,0.3756857143692695,0.09837962795543981,0.02357497355555556,0.38888883461018514,0.16323232323232323,0.02539682539682539,0.15902552221969696,0.030092591838721698,0.0,0.0,0.0,0.0,0.0,0.0,0.05556957999999999,0.9166665300833332,0.2727272727272727,0.04285714285714286,0.2659233148737374,0.0543981462511574,0.0027083333333333334,0.005555555555555556,0.008263888888888888,2.2,0.030555555555555555,1.4959183747606293,0.14959183747606292,0.14959183747606292,0.8398843930635838
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,7,15,15,0.167986,7.361868,7.529854,0.05119137684381578,0.8444444205194443,0.2233053221288515,0.04476190476190477,0.2178133878592142,0.2178133878592142,0.05524691324795525,1.5104824474532208e-09,2.4916666706113753e-08,0.13333333333333333,0.02857142857142857,0.12962962965060854,0.12962962965060854,0.027777778123842592,0.12629451151048243,2.0833332127916666,0.3125,0.07142857142857142,0.30557353488209,0.30557353488209,0.09837962795543981,0.06302697485714286,1.039682472747619,0.2655421912354685,0.05591836734693878,0.25904139390749914,0.0688051137087963,0.0,0.0,0.0,0.0,0.0,0.0,0.12629451,2.083333187875,0.5,0.11428571428571428,0.4878652015277778,0.14004629427604165,0.002283950617283951,0.012685185185185185,0.014969135802469136,2.066666666666667,0.028703703703703703,2.561088440500935,0.170739229366729,0.170739229366729,0.9240847784200386
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,7,20,20,0.167986,8.592596,8.760582000000001,0.045466025708385954,0.7499999824145833,0.2296195593622064,0.04642857142857143,0.22387271084809493,0.22387271084809493,0.055555555311313655,1.5104824474532208e-09,2.4916666706113753e-08,0.13333333333333333,0.02857142857142857,0.12962962965060854,0.12962962965060854,0.027777778123842592,0.12629451151048243,2.0833332127916666,0.3125,0.07142857142857142,0.30557353488209,0.30557353488209,0.09837962795543981,0.060674542263157896,1.000877136749342,0.25458833349313226,0.054135338345864654,0.24835913731642242,0.06653265029110927,0.0,0.0,0.0,0.0,0.0,0.0,0.13639806999999998,2.249999829708333,0.5,0.11428571428571428,0.48800552875,0.14236110874594907,0.0026041666666666665,0.0125,0.015104166666666667,2.125,0.029513888888888888,3.465374151841411,0.17326870759207055,0.17326870759207055,0.9362716763005781
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,8,5,5,0.167986,2.794226,2.962212,0.006062136532962873,0.09999999389166672,0.1,0.014285714285714285,0.09730641856295782,0.09730641856295782,0.015277777692939814,5.329628682826382e-10,8.791666648045686e-09,0.0,0.0,7.402262059481085e-12,7.402262059481085e-12,1.2210648122285674e-10,0.020207120532962877,0.3333332924583335,0.2,0.02857142857142857,0.19472509889629117,0.19472509889629117,0.032407406839699074,0.009093204000000004,0.14999997765000006,0.08333333333333334,0.011428571428571429,0.08114481301851853,0.013194444134027778,0.0,0.0,0.0,0.0,0.0,0.0,0.02020712000000001,0.3333332836666668,0.2,0.02857142857142857,0.1947250988888889,0.032407406717592596,0.0022222222222222222,0.0022222222222222222,0.0044444444444444444,1.0,0.013888888888888888,0.6428571424208334,0.12857142848416667,0.12857142848416667,0.927741935483871
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,8,10,10,0.167986,6.665106,6.833092,0.0136398074263703,0.22499999000416676,0.08909090909090908,0.012857142857142859,0.0868056033859723,0.0868056033859723,0.015624999861168984,5.329628682826382e-10,8.791666648045686e-09,0.0,0.0,7.402262059481085e-12,7.402262059481085e-12,1.2210648122285674e-10,0.030310680532962875,0.4999999342916668,0.2,0.02857142857142857,0.19486542611851337,0.19486542611851337,0.034722221309606484,0.01627795977777778,0.268518511500926,0.0847138047138047,0.012380952380952381,0.08258672624644592,0.015766460807883232,0.0,0.0,0.0,0.0,0.0,0.0,0.04041425000000001,0.6666667322916668,0.2727272727272727,0.04285714285714286,0.26571282417929293,0.050925926837384256,0.0028472222222222223,0.0027083333333333334,0.005555555555555556,0.95,0.013194444444444444,1.2565646206699832,0.12565646206699832,0.12565646206699832,0.9396774193548387
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,8,15,15,0.167986,9.34637,9.514356000000001,0.024071396461901158,0.39707774413611124,0.08484848484848487,0.012380952380952381,0.08282590744244224,0.08282590744244224,0.017552005705594138,5.329628682826382e-10,8.791666648045686e-09,0.0,0.0,7.402262059481085e-12,7.402262059481085e-12,1.2210648122285674e-10,0.05051780053296287,0.8333332179583334,0.2,0.02857142857142857,0.19514608056295782,0.19514608056295782,0.0393518502494213,0.02197976780952381,0.3625745864912699,0.0941798941798942,0.014149659863945578,0.09186906056114053,0.018792371902325838,0.0,0.0,0.0,0.0,0.0,0.0,0.06062137000000001,1.0000000159583335,0.2727272727272727,0.04285714285714286,0.26599347862373734,0.055555555777199075,0.0030246913580246914,0.0032098765432098763,0.006234567901234568,0.9333333333333333,0.012962962962962963,1.8748159754332485,0.1249877316955499,0.1249877316955499,0.9481720430107525
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,8,20,20,0.167986,10.944832,11.112818,0.04381510403296286,0.7227666536104167,0.06772727272727273,0.01,0.06645450270752852,0.06645450270752852,0.019760647966811342,5.329628682826382e-10,8.791666648045686e-09,0.0,0.0,7.402262059481085e-12,7.402262059481085e-12,1.2210648122285674e-10,0.07072493053296287,1.1666666665833334,0.2,0.02857142857142857,0.19542673514629116,0.19542673514629116,0.043981481480324075,0.028967975210526315,0.4778508910769737,0.09466772993088785,0.014285714285714284,0.09244040375517604,0.020525706820513523,0.0,0.0,0.0,0.0,0.0,0.0,0.07072493,1.1666666577916667,0.2727272727272727,0.04285714285714286,0.2661338058459596,0.05787037024710648,0.0030902777777777777,0.003298611111111111,0.006388888888888889,0.85,0.011805555555555555,2.524055778582568,0.1262027889291284,0.1262027889291284,0.9640322580645162
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,9,5,5,0.167986,4.958606,5.126592,3.983329124879198e-09,6.570833335581977e-08,0.37333333333333335,0.08,0.362962963018287,0.362962963018287,0.07777777869039353,3.983329124879198e-09,6.570833335581977e-08,0.26666666666666666,0.05714285714285714,0.25925925931458327,0.25925925931458327,0.05555555646817129,3.983329124879198e-09,6.570833335581977e-08,0.4666666666666667,0.1,0.45370370375902774,0.45370370375902774,0.09722222313483797,0.0,0.0,0.20545454545454547,0.03142857142857143,0.19974747474747476,0.030555555555555558,0.0,0.0,0.09090909090909091,0.014285714285714285,0.08838383838383838,0.013888888888888888,0.0,0.0,0.36363636363636365,0.05714285714285714,0.35353535353535354,0.05555555555555555,0.0,0.006111111111111111,0.006111111111111111,3.3,0.04583333333333333,0.5306122402045068,0.10612244804090136,0.10612244804090136,0.8269129287598945
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.4,9,10,10,0.167986,6.240767,6.408753,0.007311948389997475,0.12061668198333335,0.33999999999999997,0.07285714285714287,0.3306571103943055,0.3306571103943055,0.07250856502754631,3.983329124879198e-09,6.570833335581977e-08,0.26666666666666666,0.05714285714285714,0.25925925931458327,0.25925925931458327,0.05555555646817129,0.025258903983329126,0.4166666702916667,0.4,0.08571428571428572,0.38923970699976845,0.38923970699976845,0.08912037042071759,0.011598661777777774,0.1913295915759259,0.14868686868686865,0.02317460317460317,0.14471777041470252,0.025188219636085387,0.0,0.0,0.0,0.0,0.0,0.0,0.03536246,0.5833332464166666,0.36363636363636365,0.05714285714285714,0.3540264988131313,0.06365740620023147,0.002638888888888889,0.005069444444444444,0.0077083333333333335,3.05,0.04236111111111111,1.0921289029908163,0.10921289029908163,0.10921289029908163,0.8319261213720317
