dataset,heuristic,model,method,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,3,15,15,0.018402,8.416543,8.434945,1.4392188078995338,9.342846401573668,0.7771717171717172,0.44561403508771935,1.3033594055041153,1.026921351084003,4.096074008491119,1.4142135623730951,2.000000007361971,0.6666666666666666,0.3157894736842105,1.1960784313908392,0.9548722511732353,1.0000000030313998,1.7320508075688772,65.2415132048414,0.8181818181818182,0.47368421052631576,1.6925133690022474,1.170416642688789,27.128858378464106,0.6767660188955674,12.848486879601406,0.6476767676767677,0.3829573934837093,0.6406053779528391,5.50455902325324,4.285899999999926e-05,0.007103364409192157,0.0,0.0,1.764782352941146e-05,0.002924914756726182,1.7320684150587964,65.24151321220337,0.8333333333333334,0.5263157894736842,1.1788909160046024,27.158270146201385,0.024248366013071895,0.09352941176470589,0.11777777777777777,5.766666666666667,0.1696078431372549,368.3862013236537,24.559080088243583,24.559080088243583,0.8
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,3,20,20,0.018402,10.740451,10.758853,1.4313248239911929,8.554873740650368,0.7840151515151516,0.45263157894736833,1.298404675496776,1.0274951592548405,3.7755362461501516,1.4142135623730951,2.000000007361971,0.6666666666666666,0.3157894736842105,1.1960784313908392,0.9548722511732353,1.0000000030313998,1.7320508075688772,25.84925106575223,0.8181818181818182,0.47368421052631576,1.6925133690022474,1.170416642688789,10.908515144721507,0.3976219765244264,8.466788207894787,0.6968022328548643,0.4130193905817174,0.5531161792818939,3.7171295097523425,4.285899999999926e-05,0.007103364409192157,0.0,0.0,1.764782352941146e-05,0.002924914756726182,1.7320661373090123,25.8492510731142,0.8333333333333334,0.5263157894736842,1.1788899781076325,10.937926912458789,0.015955882352941177,0.079375,0.09533088235294118,5.825,0.1713235294117647,446.6270504889484,22.331352524447418,22.331352524447418,0.8125
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,4,5,5,0.018402,1.690284,1.708686,1.2494818807567853,8.081530930566723,0.7103030303030302,0.3894736842105263,1.0718604964968022,0.911426585480958,3.545336265527474,1.0000272238666996,2.222967510381759,0.6666666666666666,0.3157894736842105,0.7873521047091323,0.7843249353176607,1.0918101513336655,1.4165780031542843,15.559392376407981,0.8181818181818182,0.47368421052631576,1.314436047000315,1.040516076165133,6.671514507932698,0.6192393557801317,8.85982617759143,0.4036363636363636,0.24210526315789474,0.4805424085297868,3.7834578378317647,0.004734755000000007,0.7847287653292248,0.0,0.0,0.001949605000000003,0.32312360925321015,1.003969650575214,15.78235988678974,0.5833333333333334,0.3684210526315789,0.7393796600407744,6.704501129854599,0.018823529411764704,0.05411764705882353,0.07294117647058823,5.0,0.14705882352941177,104.9033199419394,20.98066398838788,20.98066398838788,0.95
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,4,10,10,0.018402,4.963102,4.981504,1.2617227537515923,15.724984359479688,0.7057342657342658,0.41578947368421054,1.0882970011521622,0.9139138118080394,6.707346500962224,1.0000272238666996,2.222967510381759,0.6666666666666666,0.3157894736842105,0.7873521047091323,0.7843249353176607,1.0918101513336655,1.4165780031542843,85.9297573878221,0.8181818181818182,0.47368421052631576,1.314436047000315,1.040516076165133,35.64754715969145,0.7063486529054996,22.806538169212985,0.5322377622377622,0.33450292397660814,0.5882764300939551,9.577855586015803,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,1.506720057425883,88.15272489820384,0.8333333333333334,0.5263157894736842,1.0861004158028145,36.592298487495704,0.022647058823529412,0.08411764705882353,0.10676470588235294,5.25,0.15441176470588236,230.64662748422023,23.064662748422023,23.064662748422023,0.925
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,4,15,15,0.018402,7.89035,7.908752,1.3125937376677774,11.808358414447518,0.7270551670551672,0.42807017543859655,1.145051736153708,0.9467753088646194,5.1014809157529,1.0000272238666996,2.057222041220041,0.6666666666666666,0.3157894736842105,0.7873521047091323,0.7843249353176607,1.023562016972958,1.4165780031542843,85.9297573878221,0.8181818181818182,0.47368421052631576,1.314436047000315,1.040516076165133,35.64754715969145,0.5139570229948037,17.088763328301056,0.6086158286158285,0.37644110275689224,0.5517382078125881,7.246913751429286,9.047899999999748e-05,0.014995807377197096,0.0,0.0,3.7256058823528375e-05,0.00617474421413998,1.506720057425883,88.15272489820384,0.8461538461538461,0.5789473684210527,1.0932648200260422,36.62171025220158,0.019477124183006535,0.09117647058823529,0.11065359477124183,5.433333333333334,0.15980392156862744,353.74622150109167,23.58308143340611,23.58308143340611,0.8666666666666667
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,4,20,20,0.018402,9.731433,9.749835000000001,1.3832078781269637,10.166030080114478,0.7297610722610722,0.43157894736842095,1.2311609998635402,0.9773638431393489,4.427188856517726,1.0000272238666996,2.222967510381759,0.6363636363636364,0.3157894736842105,0.7704180583633212,0.7673908889718495,1.0918101513336655,2.000014700352983,85.9297573878221,0.8181818181818182,0.47368421052631576,2.107435578026423,1.2807547161881265,35.64754715969145,0.6091617597304012,14.242682029903923,0.6365918292234083,0.39279778393351794,0.6065738056314816,6.08413842098211,4.285899999999926e-05,0.007103364409192157,0.0,0.0,1.764782352941146e-05,0.002924914756726182,1.8084540856382147,89.20067306374537,0.8461538461538461,0.5789473684210527,1.2175082434075906,37.05321832036574,0.016911764705882352,0.07683823529411765,0.09375,5.575,0.16397058823529412,480.19623732789955,24.009811866394976,24.009811866394976,0.8625
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,5,5,5,0.018402,1.423106,1.441508,1.4159119988290931,11.449991976590253,0.7042424242424243,0.3789473684210526,1.2405545082260439,0.9765698248298049,4.926467284478339,1.414216206360094,2.4532360214655333,0.6666666666666666,0.3157894736842105,1.1972044653000278,0.9548733398737642,1.186626597074043,1.4171212620981755,17.038082194876804,0.7272727272727273,0.42105263157894735,1.267307611783751,0.9899376319869493,7.25097502141986,0.589692906371536,9.490008007881238,0.5763636363636364,0.3315789473684211,0.5649002876503116,4.092944473833451,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,1.4172989812901822,17.491318216342336,0.8181818181818182,0.47368421052631576,1.0408129495152088,7.4670133831997845,0.021176470588235293,0.07411764705882352,0.09529411764705882,5.1,0.15,98.25264713099428,19.650529426198855,19.650529426198855,0.9
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,5,10,10,0.018402,4.124306,4.142708,1.3737594318090625,7.63520909599098,0.718030303030303,0.4052631578947368,1.1978539044749508,0.9669178765559597,3.3703802159962857,1.0011616296165575,2.2077741425455497,0.6666666666666666,0.3157894736842105,0.8041666293862466,0.7847920435676021,1.0855540586952264,1.4171212620981755,17.038082194876804,0.75,0.47368421052631576,1.2800081465431092,1.0026381667463076,7.280386786125742,0.895001439553111,8.690497243844025,0.6021548821548822,0.3543859649122807,0.7050283210201858,3.7764792572691084,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,1.7327999841916046,17.491318216342336,0.8181818181818182,0.47368421052631576,1.1707251271805004,7.4670133831997845,0.029411764705882353,0.08911764705882352,0.11852941176470588,5.3,0.15588235294117647,225.48923027022786,22.548923027022788,22.548923027022788,0.875
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,5,15,15,0.018402,7.747981,7.766383,1.3876466633616966,8.430812942413898,0.746868686868687,0.42807017543859655,1.2295887711169218,0.9887517158108472,3.710726897856703,1.0011616296165575,2.1934886881830704,0.6666666666666666,0.3157894736842105,0.8041666293862466,0.7847920435676021,1.0796718127812641,1.4178206661905919,18.75138157035199,0.8181818181818182,0.47368421052631576,1.3223663260564784,1.041027760944789,7.985862999556702,0.6503654111907542,8.212794407612549,0.6972438672438673,0.412531328320802,0.6574338010089422,3.612271086607968,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,1.7327999841916046,19.204617591817524,0.8333333333333334,0.5263157894736842,1.1791921503534057,8.201901361336628,0.024248366013071895,0.10052287581699347,0.12477124183006535,5.533333333333333,0.1627450980392157,326.9858672088397,21.799057813922648,21.799057813922648,0.8333333333333334
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,5,20,20,0.018402,10.474149,10.492551,1.3734019219790847,6.139897373508673,0.7658333333333334,0.44210526315789467,1.220852362779787,0.9934841247364858,2.7752518596800417,1.0000000155230127,1.0292028384813288,0.6666666666666666,0.3157894736842105,0.7843862779470867,0.7843137318820248,0.6002599923158412,1.4171212620981755,17.038082194876804,0.9090909090909091,0.5263157894736842,1.3689118898586172,1.0915419100618156,7.3097985508316246,0.7515508702731757,6.899188701717835,0.7039792663476875,0.4177285318559557,0.7028623013067801,3.0742789390974363,4.761999999999822e-05,0.00789244296800494,0.0,0.0,1.9608235294116913e-05,0.0032498294574137983,1.7344349734163147,18.067285033358132,0.9090909090909091,0.5263157894736842,1.222200497075167,7.7335879549121715,0.02084558823529412,0.08224264705882353,0.10308823529411765,5.65,0.1661764705882353,471.99859423133324,23.599929711566663,23.599929711566663,0.7875
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,6,5,5,0.018402,1.629443,1.647845,0.03198637498562795,5.3013574197248605,0.7042424242424243,0.3789473684210526,0.40671809736484865,0.40671809736484865,2.3946765845925895,0.002852516928139766,0.47277041517456087,0.6666666666666666,0.3157894736842105,0.3737235854017831,0.3737235854017831,0.37114075918952505,0.06136910492813977,10.17119194966132,0.7272727272727273,0.42105263157894735,0.431686743740464,0.431686743740464,4.4234319792723085,0.04867154819999999,8.066724450504363,0.6036363636363637,0.3473684210526316,0.35736742893796797,3.5157100678547377,0.004734755000000007,0.7847287653292248,0.0,0.0,0.001949605000000003,0.32312360925321015,0.086278383,14.299605569072078,0.8181818181818182,0.47368421052631576,0.49274564433689844,6.1527787637355615,0.011764705882352941,0.07764705882352942,0.08941176470588236,4.1,0.12058823529411765,103.02279315699282,20.604558631398564,20.604558631398564,0.9
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,6,10,10,0.018402,4.582457,4.600859,0.033308890414372044,5.520548465413012,0.743030303030303,0.41578947368421054,0.4289382418640284,0.4289382418640284,2.5055199563465345,0.002852516928139766,0.47277041517456087,0.6666666666666666,0.3157894736842105,0.3737235854017831,0.3737235854017831,0.37114075918952505,0.06136910492813977,10.17119194966132,0.8181818181818182,0.47368421052631576,0.4824888827778972,0.4824888827778972,4.452843743978191,0.04395685368888889,7.28532047023322,0.715959595959596,0.41403508771929814,0.4181949492610815,3.231210389703875,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,0.092577014,15.343527995447756,0.8181818181818182,0.47368421052631576,0.49533919827807493,6.582629174596135,0.013235294117647059,0.10411764705882352,0.11735294117647059,4.45,0.13088235294117648,222.34942053475092,22.23494205347509,22.23494205347509,0.8
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,6,15,15,0.018402,6.823582,6.841984,0.029541116290620076,4.896085164530224,0.7544444444444445,0.4350877192982457,0.43376529625038607,0.43376529625038607,2.2591723226497002,0.002852516928139766,0.47277041517456087,0.6666666666666666,0.3157894736842105,0.3737235854017831,0.3737235854017831,0.37114075918952505,0.06136910492813977,10.17119194966132,0.8181818181818182,0.47368421052631576,0.4824888827778972,0.4824888827778972,4.452843743978191,0.0368277392,6.103755381700351,0.7217748917748917,0.431578947368421,0.41850915566243946,2.7544875101119093,4.285899999999926e-05,0.007103364409192157,0.0,0.0,1.764782352941146e-05,0.002924914756726182,0.092529394,15.33563555247975,0.8333333333333334,0.5263157894736842,0.5037866132156863,6.608791109844603,0.012941176470588235,0.10601307189542483,0.11895424836601307,4.633333333333334,0.13627450980392156,344.2176776996351,22.947845179975673,22.947845179975673,0.8333333333333334
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,6,20,20,0.018402,10.312928,10.33133,0.05151648090718601,8.538237872160778,0.7703787878787879,0.4447368421052631,0.4517184618352228,0.4517184618352228,3.7642744179485557,0.002852516928139766,0.47277041517456087,0.6666666666666666,0.3157894736842105,0.3737235854017831,0.3737235854017831,0.37114075918952505,0.34617665992813973,57.37462295962591,0.8181818181818182,0.47368421052631576,0.5997625818955442,0.5997625818955442,23.889550630434197,0.07708132661052633,12.775303951527997,0.7196491228070176,0.4271468144044321,0.43389623252590304,5.499118964561064,4.285899999999926e-05,0.007103364409192157,0.0,0.0,1.764782352941146e-05,0.002924914756726182,0.377384569,62.546959005412354,0.8333333333333334,0.5263157894736842,0.6210799205686275,26.048747825758024,0.010404411764705883,0.08485294117647059,0.09525735294117647,4.725,0.13897058823529412,432.8018941251704,21.64009470625852,21.64009470625852,0.775
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,7,5,5,0.018402,1.64574,1.664142,0.039935228742020996,6.61878444478463,1.0,0.5473684210526316,0.5752674471290675,0.5752674471290675,3.0312641831466127,0.002901328429964996,0.48086033525726374,1.0,0.5263157894736842,0.5600181940593973,0.5600181940593973,0.49211896157652035,0.089628065570035,14.854775217222485,1.0,0.5789473684210527,0.5957292034700145,0.5957292034700145,6.440201560032787,0.05235819900000001,8.677742534963643,0.5854545454545454,0.3368421052631579,0.3487250338128342,3.761423396749735,0.004734755000000007,0.7847287653292248,0.0,0.0,0.001949605000000003,0.32312360925321015,0.092529394,15.33563555247975,0.8181818181818182,0.47368421052631576,0.4953195900427808,6.579379345138721,0.011764705882352941,0.07529411764705882,0.08705882352941176,5.7,0.1676470588235294,106.60279636079602,21.320559272159205,21.320559272159205,0.8
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,7,10,10,0.018402,4.167165,4.185567,0.029136478442021004,4.829021301809425,1.0,0.5631578947368421,0.570820902887891,0.570820902887891,2.303126418392116,6.143257003500546e-05,0.010181710528754051,1.0,0.5263157894736842,0.5588488251758967,0.5588488251758967,0.2983101161000752,0.089628065570035,14.854775217222485,1.0,0.5789473684210527,0.5957292034700145,0.5957292034700145,6.440201560032787,0.042655876866666664,7.069699189845033,0.7078787878787878,0.4093567251461988,0.41314350723030296,3.1398107775178894,0.00031215700000000735,0.05173627298537732,0.0,0.0,0.00012853523529412066,0.021303171229273013,0.092529394,15.33563555247975,0.8181818181818182,0.47368421052631576,0.4953195900427808,6.579379345138721,0.013235294117647059,0.10294117647058823,0.1161764705882353,5.85,0.17205882352941176,225.81906315079095,22.581906315079095,22.581906315079095,0.65
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,7,15,15,0.018402,7.345249,7.363651,0.05386582647535434,8.927613678731635,1.0,0.5684210526315792,0.5810035756074988,0.5810035756074988,3.993723279477732,6.143257003500546e-05,0.010181710528754051,1.0,0.5263157894736842,0.5588488251758967,0.5588488251758967,0.2983101161000752,0.374435620570035,62.05820622718708,1.0,0.5789473684210527,0.7130029025876614,0.7130029025876614,25.876908446488795,0.08338778485714286,13.8205236500061,0.7180952380952381,0.41553884711779443,0.43562466211204487,5.923016741038926,4.761999999999822e-05,0.00789244296800494,0.0,0.0,1.9608235294116913e-05,0.0032498294574137983,0.377384569,62.546959005412354,0.8181818181818182,0.47368421052631576,0.612612897395722,26.019336061052144,0.012941176470588235,0.1026797385620915,0.11562091503267974,5.9,0.17352941176470588,333.37713887163767,22.225142591442513,22.225142591442513,0.5333333333333333
BPIC15_1_f2,heuristic_2,randomForestClassifier,genetic,0.2,7,20,20,0.018402,9.601481,9.619883,0.1620069579853498,11.39091156538621,0.9961538461538462,0.5736842105263158,0.6259021770532183,0.6233829555505287,5.0109635857472625,6.143257003500546e-05,0.010181710528754051,0.9230769230769231,0.5263157894736842,0.5158623998365303,0.5158623998365303,0.2983101161000752,1.0035850544102678,62.05820622718708,1.0,0.631578947368421,1.0054862632347203,0.9720644341689337,25.906320211194675,0.268456407387872,15.33029896466616,0.7215016562384984,0.42548476454293627,0.5137329756459317,6.550246942107118,4.761999999999822e-05,0.00789244296800494,0.0,0.0,1.9608235294116913e-05,0.0032498294574137983,1.0537838278594707,62.546959005412354,0.8461538461538461,0.5789473684210527,0.9067616666751666,26.07815959046391,0.011727941176470589,0.08356617647058824,0.09529411764705882,6.0,0.17647058823529413,402.55419422882085,20.127709711441042,20.127709711441042,0.5
